gene_id	seqid	source	type	score	strand	attributes	gene	gene_range	ORF
AAK08482.1	AF324493.2	Genbank	CDS	.	+	ID=cds-AAK08482.1;Dbxref=NCBI_GP:AAK08482.1;Name=AAK08482.1;gbkey=CDS;product=vif protein;protein_id=AAK08482.1;transl_table=11	vif	vif_5041_5619	3
AAK08483.1	AF324493.2	Genbank	CDS	.	+	ID=cds-AAK08483.1;Dbxref=NCBI_GP:AAK08483.1;Name=AAK08483.1;Note=gag polyprotein;gbkey=CDS;product=gag polyprotein;protein_id=AAK08483.1;transl_table=11	gag	gag_790_2292	3
AAK08484.2	AF324493.2	Genbank	CDS	.	+	ID=cds-AAK08484.2;Dbxref=NCBI_GP:AAK08484.2;Name=AAK08484.2;gbkey=CDS;partial=true;product=pol polyprotein;protein_id=AAK08484.2;start_range=.,2085;transl_table=11	pol	pol_2085_5096	2
AAK08485.1	AF324493.2	Genbank	CDS	.	+	ID=cds-AAK08485.1;Dbxref=NCBI_GP:AAK08485.1;Name=AAK08485.1;gbkey=CDS;product=vpr protein;protein_id=AAK08485.1;transl_table=11	vpr	vpr_5559_5849	2
AAK08486.1	AF324493.2	Genbank	CDS	.	+	ID=cds-AAK08486.1;Dbxref=NCBI_GP:AAK08486.1;Name=AAK08486.1;Note=tat protein;gbkey=CDS;product=tat protein;protein_id=AAK08486.1;transl_table=11	tat	tat_5830_6044|tat_8369_8414	3|2
AAK08487.1	AF324493.2	Genbank	CDS	.	+	ID=cds-AAK08487.1;Dbxref=NCBI_GP:AAK08487.1;Name=AAK08487.1;gbkey=CDS;product=rev protein;protein_id=AAK08487.1;transl_table=11	rev	rev_5969_6044|rev_8369_8643	1|3
AAK08488.1	AF324493.2	Genbank	CDS	.	+	ID=cds-AAK08488.1;Dbxref=NCBI_GP:AAK08488.1;Name=AAK08488.1;gbkey=CDS;product=vpu protein;protein_id=AAK08488.1;transl_table=11	vpu	vpu_6061_6306	3
AAK08489.2	AF324493.2	Genbank	CDS	.	+	ID=cds-AAK08489.2;Dbxref=NCBI_GP:AAK08489.2;Name=AAK08489.2;gbkey=CDS;product=envelope polyprotein;protein_id=AAK08489.2;transl_table=11	envelope	envelope_6221_8785	1
AAK08490.1	AF324493.2	Genbank	CDS	.	+	ID=cds-AAK08490.1;Dbxref=NCBI_GP:AAK08490.1;Name=AAK08490.1;gbkey=CDS;product=nef protein;protein_id=AAK08490.1;transl_table=11	nef	nef_8787_9407	2
