gene	gene_length	synonymous_count	synonymous_percentage	nonsynonymous_count	nonsynonymous_percentage	all_count
1	gag	1503	959	0.212685739631847	3550	0.787314260368153	4509
2	pol	3012	1892	0.209384683488269	7144	0.790615316511731	9036
3	vif	579	350	0.201496833621186	1387	0.798503166378814	1737
4	vpr	291	187	0.214203894616266	686	0.785796105383734	873
5	tat1	213	131	0.205007824726135	508	0.794992175273865	639
6	rev1	75	47	0.208888888888889	178	0.791111111111111	225
7	vpu	246	159	0.215447154471545	579	0.784552845528455	738
8	envelope	2565	1620	0.210526315789474	6075	0.789473684210526	7695
9	tat2	45	36	0.266666666666667	99	0.733333333333333	135
10	rev2	273	203	0.247863247863248	616	0.752136752136752	819
11	nef	621	408	0.219001610305958	1455	0.780998389694042	1863
