feature_id	seqid	source	type	score	strand	feature	feature_range	ORF
AAK08482.1	AF324493.2	Genbank	CDS	.	+	vif	vif_5041_5619	3
AAK08483.1	AF324493.2	Genbank	CDS	.	+	gag	gag_790_2292	3
AAK08484.2	AF324493.2	Genbank	CDS	.	+	pol	pol_2085_5096	2
AAK08485.1	AF324493.2	Genbank	CDS	.	+	vpr	vpr_5559_5849	2
AAK08486.1	AF324493.2	Genbank	CDS	.	+	tat	tat_5830_6044|tat_8369_8414	3|2
AAK08487.1	AF324493.2	Genbank	CDS	.	+	rev	rev_5969_6044|rev_8369_8643	1|3
AAK08488.1	AF324493.2	Genbank	CDS	.	+	vpu	vpu_6061_6306	3
AAK08489.2	AF324493.2	Genbank	CDS	.	+	envelope	envelope_6221_8785	1
AAK08490.1	AF324493.2	Genbank	CDS	.	+	nef	nef_8787_9407	2
AF324490.5	AF324493.2	Genbank	untranslated_region	.	+	5UTR	5UTR_551_634	NA
AF324499.3	AF324493.2	Genbank	untranslated_region	.	+	3UTR	3UTR_9076_9528	NA
